"","X500","X495","X490","X485","X480","X475","X470","X465","X460","X455","X450","X445","X440","X435","X430","X425","X420","X415","X410","X405","X400","X395","X390","X385","X380","X375","X370","X365","X360","X355","X350","X345","X340","X335","X330","X325","X320","X315","X310","X305","X300","X295","X290","X285","X280","X275","X270","X265","X260","X255","X250","X245","X240"
"248.336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252.814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042170123750643,-2.85048706908514e-05
"257.296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0758600554928618,0.00369935255652022,0.0119286971729505
"261.781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282313675661787,0.00144085476242947,-0.00308297727040283,0.000542393830020083
"266.271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335578619127173,-0.00441041233335299,-0.00579555232698124,-0.00375295195747627,-0.00700648359430478
"270.764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283617110590326,0.00254312825109667,0.000830089212053027,0.00650769193608458,0.000390868946333889,-0.00198558262606462
"275.26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167217921487539,0.00221009586369776,0.00327250356485506,0.00678131558966918,0.00224016654838366,0.00252121391993881,0.0062854500926041
"279.76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01313028167691,0.00614364027328962,0.0060201953715729,0.00497110177811892,0.00344140966998929,0.003808517679351,-0.000697711384499701,-0.00332103726525952
"284.264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106448132082636,0.0111719620316176,0.00937894984238179,0.0114671506004824,0.00690635097425202,0.00457248098595559,0.00685121779699675,0.00863572159220707
"288.772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138719646595562,0.0149877263036107,0.0153047296801227,0.0156876472431822,0.0120241569869212,0.00684020439186448,0.00363626689134792,0.00462337192472664,-0.00600838267912943
"293.283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132851339020244,0.0137843004675267,0.0191134063510356,0.0193749169490522,0.0174429093366854,0.0139764620316755,0.00916822376105787,0.00502808683110978,0.00235988955066867,0.00200463926656346
"297.797",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151904038100188,0.00941107975270298,0.0156032823975875,0.0215571518651166,0.0222086244876721,0.0185946750281884,0.0147858153403221,0.0110046157486707,0.00653298176687856,0.00928041793677554,0.00806184677851682
"302.315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209728874115791,0.00457342243201158,0.0112225379334549,0.0184267318711588,0.0234102983319615,0.0258781733941942,0.0217593021042446,0.0177420056333448,0.0143593031517044,0.0106216359677474,0.00941711802280891,0.01114841758855
