"","X500","X495","X490","X485","X480","X475","X470","X465","X460","X455","X450","X445","X440","X435","X430","X425","X420","X415","X410","X405","X400","X395","X390","X385","X380","X375","X370","X365","X360","X355","X350","X345","X340","X335","X330","X325","X320","X315","X310","X305","X300","X295","X290","X285","X280","X275","X270","X265","X260","X255","X250","X245","X240"
"248.336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252.814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113551643014946,-0.0110391929735879
"257.296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126773958690756,0.00567344321171288,0.0129661873503172
"261.781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124028460638814,0.00203022267956415,-0.00130008933169909,0.00447107188892881
"266.271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131057002358517,0.00342537992051906,0.00157567764673321,-0.00278450607297931,0.000807603687405845
"270.764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171006814516771,0.00276420532887834,0.0023069198952556,-0.00183459440488937,0.00353308219817849,-0.0115937769730337
"275.26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862172161728658,0.00773857688421718,0.00314044878775295,0.00230571654441836,-0.00036026723506688,0.0053216943909575,0.0111755696700164
"279.76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00648665814909455,0.0110424158229058,0.00385035008392653,0.00351720735539074,0.00151831249094475,0.0052903982484713,0.00211887053675142,0.00506090104352629
"284.264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00964272305709378,0.00442293558321292,0.00507785485949419,0.00338689613822973,0.00105955661303564,0.00119500771011202,0.00193156754898264,0.00151246954543321
"288.772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117530056076632,0.00530833465453815,0.00513086071052206,0.00369046479340923,0.004401310761941,0.00273538948139754,0.0038255347359132,0.00260040567787432,-0.00354882555848243
"293.283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154160650039186,0.00356237502580276,0.00615675330604815,0.00557782230912157,0.00368516743853203,0.00326072494781762,0.00326391937069581,0.00189014174892089,-0.0026996998114538,-0.00121898850383222
"297.797",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213377694928862,0.00383454812080916,0.0053929555171705,0.0064282555528842,0.0080684056062636,0.00783588299934282,0.00701053028886836,0.00579683956631088,0.00374168939817671,0.00630185327166575,0.00880238008013514
"302.315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303672714268902,0.00448808142576258,0.00520971678617543,0.00761863025909534,0.0104476437911996,0.00933483257936002,0.00888761413426957,0.00905196013842565,0.00933470927813022,0.00737484188330977,0.0129907530687373,0.00707553207320741
