"","X500","X495","X490","X485","X480","X475","X470","X465","X460","X455","X450","X445","X440","X435","X430","X425","X420","X415","X410","X405","X400","X395","X390","X385","X380","X375","X370","X365","X360","X355","X350","X345","X340","X335","X330","X325","X320","X315","X310","X305","X300","X295","X290","X285","X280","X275","X270","X265","X260","X255","X250","X245","X240"
"248.336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252.814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293292852419977,0.00498920303034348
"257.296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412500359525313,0.0040466370330705,0.00116662770436352
"261.781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658455970713523,-0.00094681569237786,-0.0031084570015269,0.00940946079181482
"266.271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0809494823066632,-0.00196080020766717,-0.000780131782580573,0.00191258813993356,-0.00619498028064347
"270.764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0805179373005521,-0.0012671985667844,6.40337385135401e-05,-0.00220448541678381,-0.000871061264152373,-0.00729064478408971
"275.26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0754220734747248,0.000761807237808186,0.00196867938424589,-0.00124301215372929,0.00111281808374375,-0.000873572823118229,-0.00258085132730326
"279.76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192908714741084,0.00319453900763531,0.00616236668708086,0.00390260227120948,0.00571823055409487,0.00394007793850787,0.00103836491799847,-0.000665819657742561
"284.264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00434648789415909,0.0120714628975928,0.0117467287791937,0.0103854810444816,0.00565708191747566,0.00333292327042915,0.00415060003812862,0.00164496959830608
"288.772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00306872151551525,0.0169390757404984,0.0177827108575265,0.0183494329888192,0.00828629109989559,0.00667757413563589,0.00490344980401989,0.00234324722054273,0.00190820451384201
"293.283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019101646749482,0.0133051468466631,0.0199420984575362,0.0210198497863482,0.0164358057112013,0.0139727080687157,0.00835992873187964,0.00745383049517163,0.00332519075747164,0.00757303609222567
"297.797",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00571815964901329,0.0100860693507679,0.0181981099743348,0.0266065070427892,0.0290794029465813,0.0229636997948564,0.0193635744649655,0.017095377973128,0.0141477195807627,0.0136297367837545,0.00926666700964814
"302.315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0081491533665306,0.00777928024385332,0.0145037255365805,0.0230346227300631,0.031364875421925,0.0334253584440703,0.0321192689675258,0.0283284734444813,0.0264887257972308,0.0246196554079399,0.024308728185748,0.0163212076503744
"306.837",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163370540818502,0.00679892689294085,0.00943303422151938,0.0144814017381576,0.0230720643398847,0.02704260914053,0.0329058135778718,0.0315213874469695,0.0292910013202264,0.0276941217285168,0.0289453000915645,0.0220610202348786,0.0224899106185733
