"","X500","X495","X490","X485","X480","X475","X470","X465","X460","X455","X450","X445","X440","X435","X430","X425","X420","X415","X410","X405","X400","X395","X390","X385","X380","X375","X370","X365","X360","X355","X350","X345","X340","X335","X330","X325","X320","X315","X310","X305","X300","X295","X290","X285","X280","X275","X270","X265","X260","X255","X250","X245","X240"
"248.336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252.814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132019043381271,0.00276958154306768
"257.296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144445233455073,0.000949777263995207,0.00289627190996281
"261.781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159107708840079,0.00458476004682827,0.0028315881266813,0.0082743576599934
"266.271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176973158571845,0.00468404630546306,0.00184035168239023,-0.000842217902938369,0.0126627533465578
"270.764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215766283957839,0.00681641158392758,0.00278415941117939,-0.00251654436545512,0.00174009696222976,-0.00158390764622006
"275.26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136424505415393,0.0115507885174735,0.00448533075891053,0.00284705980539338,0.001188291567501,0.0032229664842304,0.0111822838311609
"279.76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109475612819108,0.0201722720994592,0.00895568062429662,0.00598869548188968,0.00518038396120352,0.00737724595159533,0.00264492486989705,0.0115410966510022
"284.264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025707804117032,0.0141981098778797,0.01292440999349,0.0101569230928819,0.00428342679957194,0.00473597245302746,0.000643612799692512,-0.00431083709646246
"288.772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322311141364617,0.020856453794703,0.0220973171600809,0.0168249141683611,0.0107106637358236,0.00881908737382682,0.00660295185452382,0.00466570851555653,-0.00134415224837186
"293.283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344872647135018,0.0182271861926705,0.0260940750642481,0.0264220901390666,0.021087266395159,0.0182291517640041,0.0134059000264633,0.00956795073126749,0.00178660546739039,0.0047578138916548
"297.797",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398238197173474,0.0121313961506156,0.0225426576292273,0.0291100969511575,0.0312042604612566,0.0296523410053166,0.0231444890924018,0.0186141625559722,0.0143572087771266,0.0111378590425071,0.0136729999149593
"302.315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524159438763746,0.00793149758813681,0.0147254721433084,0.0241830673720247,0.0357669908071983,0.0349666862069285,0.0321999671170445,0.0271437785921204,0.024583419900113,0.0198460639415551,0.0163384901777294,0.00937133574780193
"306.837",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740932660209373,0.00617323044971531,0.00912704713324352,0.0148691002065808,0.0247850751618394,0.0318534725899723,0.0346699022597127,0.0316136523283785,0.0298056866147325,0.0251098561021132,0.0227165481901722,0.0189696728272269,0.023357364468511
"311.362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904132713914784,0.00537234389157595,0.00650674369494494,0.00973721789436315,0.0142388075713316,0.0227632906770586,0.0304765201779911,0.0322011143224892,0.0301707178504492,0.0281969898733785,0.0249918423260675,0.0225323610159929,0.0195683637315904,0.0127432326669755
"315.89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026139395042663,0.00403835441623777,0.00602622674275217,0.00787032024272992,0.0110561630795604,0.0171400568308036,0.0256080665872733,0.0292656927084279,0.0311644507559689,0.028677289363096,0.0287614616167195,0.0265515109142744,0.0264204034966804,0.0195169011417894,0.0143414918425402
