"","X500","X495","X490","X485","X480","X475","X470","X465","X460","X455","X450","X445","X440","X435","X430","X425","X420","X415","X410","X405","X400","X395","X390","X385","X380","X375","X370","X365","X360","X355","X350","X345","X340","X335","X330","X325","X320","X315","X310","X305","X300","X295","X290","X285","X280","X275","X270","X265","X260","X255","X250","X245","X240"
"248.336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252.814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108400285028262,0.00765309441451555
"257.296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790962562465322,0.00660111751808279,0.0025592017750739
"261.781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204152976680994,0.00536791585487795,-0.000598812575902552,0.0210662374314108
"266.271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224070659794127,0.00708775884651431,0.000145334444569906,0.013219533568554,0.00855309001587901
"270.764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240106503408983,0.00966375698950331,0.00350965314741317,0.00465624700158457,0.0129204862490224,0.00380739051089332
"275.26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098326964371791,0.0108167044953976,0.00354434911866807,0.00273460049016211,0.0131510319130064,0.00902755682279002,-0.00259072057055036
"279.76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076300730159824,0.0144503869737117,0.00577876142762537,0.00444542866052104,0.0141204695518459,0.0127713543471769,0.000665204615069068,0.000981888204131391
"284.264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01618987746983,0.0079352177126135,0.00445944441042863,0.0117131871675656,0.0137989234694649,0.00565280095765914,0.00375352963423147,0.00428271254778349
"288.772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021018188438421,0.00883614101801791,0.00835755496922382,0.00927135525283201,0.0157683656720568,0.00594068420116196,0.00286257701959601,0.00566559926680548,0.00443445258981785
"293.283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022708412405919,0.00921252562155011,0.0102400944317861,0.0115228610898508,0.0200108569676041,0.0102311182360994,0.00577399469006971,0.00468010571234177,0.00514993716627382,0.00216175647029094
"297.797",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275303688022136,0.00750209563162891,0.0103657028894773,0.0118075542830703,0.0199887841624398,0.0140289346077067,0.0109705844304602,0.00897573628620034,0.00656108293984633,0.00674025556061576,0.000410640054493604
"302.315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337017467931035,0.00641453146504561,0.0088676468717195,0.010669968989784,0.0167942536525615,0.0217847928612071,0.0128943125780729,0.0123921039566201,0.0115304223310475,0.00983485483803677,0.00950634153654468,0.00602164411590115
"306.837",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00557418789686254,0.00534236359498064,0.0069450663819663,0.00933134624041253,0.0145712603167903,0.0204191929385826,0.0149295512412651,0.0135845681109941,0.0131576902627802,0.0120539201058085,0.0132245342794048,0.0124404032103606,0.0209110678793911
"311.362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00402416937410421,0.00278692140543952,0.00419636643774742,0.00613213434299254,0.010107246800688,0.0183704462365274,0.0142577285014158,0.0146989423339157,0.0123848109361747,0.0137192778480979,0.0113590394327819,0.0117630671690264,0.00966831961660682,0.00441369533207875
"315.89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153337575373823,0.00160190632953943,0.00303415112959277,0.00477271976629511,0.00758379322012771,0.0162219915069384,0.0148109664543807,0.0128914558878615,0.013239038146704,0.0133548600960788,0.0120356932707953,0.0127010291385267,0.0109880902277281,0.0137679251555573,0.00682391242944331
"320.422",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145857759882911,0.00286256821079401,0.00223535103511205,0.00365446701475879,0.00543884876872658,0.0118642215431669,0.0176034980156481,0.0149204944554783,0.0150375346399112,0.0134397188395318,0.0138849517777478,0.0135425129965382,0.0122353870656782,0.0123448280228481,0.0106460516252135,0.00956096511757302
"324.958",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109652401548466,0.00337282663133999,0.0029907055260141,0.00315858074351506,0.00406782370892765,0.00938571706992217,0.0162245716260269,0.0147985785420718,0.016803404116372,0.0164572673022643,0.0156238342172411,0.0155159756143785,0.0133408235177403,0.0132416625712491,0.0110073959180585,0.0118687217899192,0.0104040987391456
"329.496",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142297279221126,0.00513758208413437,0.00349579266720719,0.00337470328116198,0.00389470080618405,0.00514767705094811,0.0139527954459218,0.0140652235095689,0.0157385411470348,0.0174808204758438,0.0174356305942382,0.0172129812673479,0.0147813761929854,0.0142706477203171,0.0146495290171513,0.0126232321308725,0.0131017049402231,0.026421536928204
"334.038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000979734829107681,0.00647556181177986,0.00381329759417094,0.00396702374145922,0.00436165652276373,0.00412358980693437,0.0112019809032841,0.0126348724520894,0.0140871181161509,0.0158952798479201,0.0174905787339754,0.0179002581287514,0.017142386207039,0.0152705821502125,0.0137836169834929,0.0132613843380795,0.00988066770151641,0.00991214926852834,0.0197888200296493
"338.584",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107498874633,0.0068113551948117,0.00304470100009835,0.00395469949451807,0.00450816749634159,0.00494469626343916,0.0088878049713379,0.0112151626799183,0.0112040907626732,0.0154809407457718,0.0171973310029331,0.0179578026703734,0.0185689717444538,0.0170165297424772,0.0160776982786784,0.0138893645296168,0.0123882571622329,0.0102409793062347,0.0107312364134248,0.0178230606795857
