"","X500","X495","X490","X485","X480","X475","X470","X465","X460","X455","X450","X445","X440","X435","X430","X425","X420","X415","X410","X405","X400","X395","X390","X385","X380","X375","X370","X365","X360","X355","X350","X345","X340","X335","X330","X325","X320","X315","X310","X305","X300","X295","X290","X285","X280","X275","X270","X265","X260","X255","X250","X245","X240"
"248.336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252.814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373397976844599,-0.0182969424238356
"257.296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423162855569253,0.0221667305656544,0.0104521560921629
"261.781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472422687352309,0.0194924595687487,0.0127511923803236,-0.000477123162675896
"266.271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501902592684117,0.0155911715280284,0.00226090074622842,-0.0122946129652214,-0.00241614273512292
"270.764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512748324063594,0.0220787688892885,0.00777424518702355,-0.0015556715953316,0.00546646019899111,0.0254517514454211
"275.26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313019088932781,0.0281072660511509,0.00590269167045844,-0.00366027287511705,-0.00238106554201034,-0.00131649721233962,0.00791666498112682
"279.76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01062584099659,0.0338971012747258,0.00680592915368494,0.000558617128435121,-0.00586000882312998,0.00476096678513616,0.00133433632028344,0.00716095394347418
"284.264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430380889582673,0.0103102149842671,0.00412197767576505,0.00669234569279248,0.00857828570911257,0.00465588756010411,0.0043769244197583,-0.00772902945805644
"288.772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484124834363524,0.0101453581718884,0.00797299625530298,0.000485974011670054,0.0107471067075542,0.00773030577377769,0.00418209370428316,-0.00326711224445099,-0.0281170596213267
"293.283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521943495878592,0.0095257450294759,0.0115318348909184,0.00737124550653759,0.0089493835126313,0.0140859866672066,0.0102796902988446,0.00593708370670703,0.0054923190410464,0.00466626196231867
"297.797",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666093124618612,0.00869321488964121,0.00961115527780146,0.00715926945815369,0.0101598218601102,0.0159796977956293,0.0127505242676932,0.0135688673627587,0.0149782487446277,0.0231337586638716,0.0147944545778617
"302.315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812135524030439,0.00670073026878074,0.00746108170344648,0.00841538716739681,0.00762383447508608,0.0158065166539734,0.00980311593073044,0.00994869860001547,0.0108183112932226,0.0104760200545354,0.0101111775852874,0.00915229260990383
"306.837",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108371073606476,0.00518821730491403,0.00710775089852954,0.00873388051458739,0.00872943445059152,0.0176297067972526,0.0164757813536857,0.0115050983941013,0.0126657410865046,0.0174445131728911,0.0138864532343579,0.0211580039810728,0.0175512050051806
"311.362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121104863949587,0.00531471206123706,0.0047585753627403,0.00778018331647831,0.00842297924915389,0.0151823152925087,0.0151804893593164,0.0145679776492502,0.0145719922724621,0.0146099058455224,0.0159532422514393,0.0181938657320281,0.0255151355987065,0.0201376519391818
"315.89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819342464003213,0.00460198438173637,0.00297980551696042,0.00456503187968232,0.00529626300055946,0.0112858292357148,0.0163116199622148,0.0142346308447422,0.0124725413953542,0.0128499722569295,0.0136728067065379,0.0160699624953838,0.0157068629187619,0.0179067615490382,0.0117185247209692
