"","X500","X495","X490","X485","X480","X475","X470","X465","X460","X455","X450","X445","X440","X435","X430","X425","X420","X415","X410","X405","X400","X395","X390","X385","X380","X375","X370","X365","X360","X355","X350","X345","X340","X335","X330","X325","X320","X315","X310","X305","X300","X295","X290","X285","X280","X275","X270","X265","X260","X255","X250","X245","X240"
"248.336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252.814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428650570002126,0.00903140653919207
"257.296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484189776422703,0.0215867663301948,0.0164132516661847
"261.781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519949343192629,0.0176992908591846,0.00768486731288098,0.0353836030263991
"266.271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546323738345972,0.0194739944787559,0.000961570545108412,0.0087790250162606,0.0545034218293915
"270.764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574012372006591,0.0259605115458228,0.00822866371480135,0.00170839286411117,0.0284769773017594,0.0173982692113411
"275.26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388374786724598,0.0401654256868202,0.0117345601840481,0.00530777317796241,0.035441233354782,0.0161104430788584,0.01195783417757
"279.76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516333668524871,0.0599106155751674,0.0295201301451363,0.0176862591370907,0.0281185956499831,0.0260372962777817,0.00697477306666279,0.0148763111589305
"284.264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806844831354194,0.0465255298112797,0.0400129795061564,0.0413314967160371,0.04071406375847,0.0160223059207666,0.00627481797366567,0.000147060718156131
"288.772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793566951421386,0.0536195308017703,0.0596973938214144,0.0536831315718797,0.0597219985310585,0.0339900725244657,0.013777727904456,0.00968314473541171,-0.00937854994260182
"293.283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827684108960395,0.0465180028777427,0.0709773265394733,0.0752883699608895,0.0795821101365772,0.0599892374790008,0.0385920730876575,0.0225285441529476,0.0202950842163291,0.0185175785830871
"297.797",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938831321668859,0.0406617586683846,0.0605635036358592,0.0819222077283813,0.09351558329745,0.0858558849328682,0.0574407737611794,0.0448790885736204,0.0333692569118071,0.0334131667961744,0.0426733977920334
"302.315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101775866332762,0.0233504717542231,0.0458451603629548,0.0684212278828301,0.0951945246961541,0.104693987891866,0.0744709669967445,0.0541217457681648,0.039839628055853,0.0320124078854962,0.0266728689395901,0.033580731413928
"306.837",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131860766061875,0.0107213797812793,0.0256709164003422,0.0536753089633341,0.078245419694366,0.106266394094807,0.092945285606697,0.0736314550413774,0.054734969562762,0.0434694308364465,0.0347880989467994,0.0364968491389968,0.0268860278178564
"311.362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144866157098437,0.00744551652782025,0.01035110377183,0.0281529413451479,0.0585932827989433,0.0896193325510407,0.0954704124909068,0.0858307376641172,0.0690130504680491,0.0512244389949096,0.040764228890185,0.0342715209643406,0.0347671185523451,0.0541378035476236
"315.89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102879100373173,0.00613748328794092,0.0046018948698908,0.00938523989473828,0.0276518762692534,0.065259352801107,0.0830615284797321,0.0833978568187972,0.0775719514837947,0.0620195147418327,0.0446932158579482,0.0357367692775812,0.0281532175911931,0.035015385547647,0.0378274141902748
"320.422",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119209562984599,0.00756886853874665,0.00319206206476231,0.00354925648290802,0.00863541843698204,0.0308097884859966,0.0625982790392206,0.0682398052253994,0.0761429523613156,0.0674807145669651,0.0521361268981261,0.0382416194253283,0.028904597740381,0.0254674332641829,0.0204762465059391,0.0234809861718616
"324.958",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00876800156958724,0.0125891166908445,0.0033981219518943,0.00369829476134764,0.00505734592985369,0.0117697732966803,0.0369711547900949,0.0496293850963455,0.0625729936030554,0.0679628534669086,0.0607389801914265,0.0467035910641137,0.0374009885368111,0.0266866043779792,0.0218649680066487,0.0257674762579228,0.0234216842976943
"329.496",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00811172228524126,0.0175122056964215,0.00281456136263697,0.00364393852841088,0.00324639687827641,0.00600389715210468,0.0199507052242483,0.0292927229596869,0.0464733274663668,0.0570981965170109,0.0596866538914899,0.0543743099137562,0.043271424623054,0.0324478785789127,0.0246726364770922,0.0226552484142983,0.0229239495504512,0.0355330069493965
