"","X500","X495","X490","X485","X480","X475","X470","X465","X460","X455","X450","X445","X440","X435","X430","X425","X420","X415","X410","X405","X400","X395","X390","X385","X380","X375","X370","X365","X360","X355","X350","X345","X340","X335","X330","X325","X320","X315","X310","X305","X300","X295","X290","X285","X280","X275","X270","X265","X260","X255","X250","X245","X240"
"248.336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252.814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37731120637893,0.0120956680229256
"257.296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446103831173606,0.0183143967884026,0.0235348243046009
"261.781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474659062019714,0.021212268605494,0.00677341441742443,0.0067782333484725
"266.271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561759603087714,0.0211883617124223,0.0144365355583963,0.0149252684553715,0.0459822033887708
"270.764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714920956339974,0.0289360094208673,0.00935735613652527,0.011085026066864,0.0280750689573241,0.0191472696034057
"275.26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384116257779685,0.0423001668500126,0.00553924091119506,0.00483127108112247,0.024616096991562,0.00676338961956785,0.0274438441978211
"279.76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254677624746986,0.0440506360530207,0.00898181647495684,0.0048722960719567,0.0172203838609705,0.0160141562501381,0.00432439422045201,0.00840249197725441
"284.264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570763218414778,0.00726513978313183,0.00533346266525117,0.0105015693253369,0.0163458443016237,-0.000794210256608613,-0.00609029529882039,-0.0101294413541438
"288.772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369063309537812,0.0120227710061531,0.0103030541998389,0.0102809477223865,0.0133679893952,0.00601515253286723,0.00740624744807353,0.00886283515559056,0.00618610788964971
"293.283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440964024695325,0.0090732705536975,0.0124331634697339,0.0127660099077322,0.0201354771573015,0.0110468694325609,0.00581446963928119,0.00932431981395177,0.00770183420410341,-0.00204714130576649
"297.797",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637241074314867,0.00879714825377252,0.0125045872649718,0.0127638385926425,0.0231934389707095,0.0184187272366942,0.0105633943374783,0.0128939027438265,0.012093110730076,0.016259455389455,0.0105725420076334
"302.315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803876269856965,0.00778170503825996,0.0105279022741612,0.0130663322222171,0.0212854317073827,0.0240424256877905,0.0151444471793711,0.0157944744641033,0.0158090924507806,0.0214534739087427,0.0210011786194065,0.0106484819073389
