"","X500","X495","X490","X485","X480","X475","X470","X465","X460","X455","X450","X445","X440","X435","X430","X425","X420","X415","X410","X405","X400","X395","X390","X385","X380","X375","X370","X365","X360","X355","X350","X345","X340","X335","X330","X325","X320","X315","X310","X305","X300","X295","X290","X285","X280","X275","X270","X265","X260","X255","X250","X245","X240"
"248.336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252.814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460450691149295,0.0154129229791355
"257.296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439204292152047,0.0107186650001458,0.0143660393485602
"261.781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470739650287439,0.0210046550937429,0.00140180220958463,0.0189806165257218
"266.271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487884675007464,0.020417833858065,0.00989994968332247,0.0096361759435456,0.0437208910593407
"270.764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5069336166257,0.0227968393984155,0.00965021457890513,0.00630130638003779,0.0208783073114945,0.0203042299974189
"275.26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377273887857241,0.0277870686055752,0.0105293372984541,0.0131293975606624,0.0260021590869608,0.0182000315887208,0.0190558212441208
"279.76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330892520813446,0.0406287391774809,0.01704651066865,0.0116841665350558,0.0155394778801491,0.0145721664360934,0.00459926221904813,-0.00102038591166119
"284.264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510445562692863,0.024494304050057,0.0203967681039156,0.0174192770944089,0.0280077671084033,0.00518558561933452,0.0084151009188123,0.00260608846612303
"288.772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059685712716302,0.0289413352356441,0.0321683200254876,0.0278038136203368,0.035069439566393,0.01874284070252,0.00961624504997568,0.00731656501729684,-0.00210973014900923
"293.283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638966712480376,0.0271610284434479,0.0381427735494902,0.0391720901198547,0.049431817161234,0.0356189973695303,0.0231743097113665,0.0165760310885853,0.0150103766518933,0.0144825870901383
"297.797",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693527089877409,0.0227983928684954,0.034094195100527,0.0404786757181747,0.0547473890685793,0.0452419661371906,0.0291897129347009,0.0204069500456813,0.0148985787647462,0.0118829983678331,0.0123124931036276
"302.315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080375880747499,0.0146512943915689,0.0269222587699701,0.0393365099764035,0.0511892682809785,0.0586797992280055,0.0413507797188873,0.0325915575717513,0.0262384192623809,0.0206960354666608,0.0210566558254944,0.0250994884857737
"306.837",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100645741499585,0.00654647879104156,0.0153221416173893,0.0287451135365505,0.0437499593137882,0.0614104124533616,0.0507545165513428,0.0389411109404144,0.0294845756031028,0.0242792061604959,0.0158136555107566,0.0164563689370006,0.0230462674974193
"311.362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110081795149317,0.0050027174751287,0.0065338781562504,0.016303225363606,0.0311610497837393,0.0530100875086142,0.0544977247306934,0.0440242133642213,0.0400651105671857,0.0296447622845546,0.0261049800238724,0.0189019750105769,0.0241592974057264,0.0255707376948315
"315.89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973476568085409,0.00589074776124341,0.00487020784432168,0.00624695995765864,0.0155913695792201,0.0374591960115284,0.0464731687517687,0.0472911429220995,0.0427649240286751,0.034977039104599,0.0274791735891642,0.0228269200505831,0.021716113994314,0.0156211617724456,0.0345034882678311
"320.422",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00939846924984666,0.00677966213244467,0.0033264753856688,0.00398019608893124,0.00640344794023164,0.0208671047794705,0.0395983110502089,0.0400936235482933,0.0417289558068006,0.0376050684430626,0.0302194695392658,0.0252920410209814,0.0215803043016268,0.0203398619520191,0.0246324143381078,0.0247682962162405
"324.958",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026648940929479,0.0100434652693093,0.00315377968047757,0.00397524064148041,0.00373905826710443,0.00770914169791562,0.0263116338743163,0.0308790244301428,0.0366888862354945,0.0394938225660725,0.0344955934629774,0.0272770511380272,0.0240894006133937,0.0190718550893072,0.014373717432944,0.0210521048455936,0.0214413615067437
"329.496",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233138018025869,0.0158365775910176,0.00244421044022908,0.00298162863949805,0.00347309546985382,0.00440557140859781,0.0146506097167358,0.0187115612526365,0.0263827078667259,0.0334505898616509,0.0342227825765718,0.030428450683246,0.026295354633689,0.0209927707567624,0.0197062587057673,0.0190183871568865,0.0256115764953504,0.0260822345992803
"334.038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193968775729558,0.0230473651758769,0.00289669069281224,0.00313169742370147,0.00325617985522323,0.00436916027824839,0.0103075345497957,0.0125690678879547,0.0157628509385627,0.0249927151656284,0.030224721263187,0.031571628419594,0.0295942372297248,0.0226537493832664,0.0198535901038963,0.0153196549141508,0.0167164079612543,0.0176040514996046,0.0285058334685531
"338.584",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211098311352842,0.0284437116692785,0.00328086683533658,0.0032276445646023,0.00357732938034695,0.00300146297810725,0.00677599169495005,0.0132151743215913,0.0100336962954543,0.0154277759269333,0.0231929687424205,0.0273838082024635,0.0279443822419415,0.0263164214249818,0.0227531682653756,0.0180901644751892,0.0159146157857536,0.0173777576368519,0.0185436421702425,0.031835363879439
"343.133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203182002389135,0.0271731733767341,0.00281209575631609,0.00277224114413465,0.00326707371140922,0.00349043281235897,0.00469418814436222,0.0105447882431479,0.00862496556353524,0.00872199528320771,0.0144420693362058,0.0211659101488889,0.0246780931891474,0.025737662250996,0.0235295759342226,0.0183911470188799,0.0180835259708267,0.0149978969504643,0.0165522709489294,0.0208309939345801,0.014350141469828
"347.685",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341972446524429,0.00283246627958,0.00275487962394598,0.0034295912517283,0.00407274875687375,0.0040045128777426,0.0107091591960599,0.00858413989623694,0.00720904361428247,0.00998722432197102,0.0138405931603339,0.0200871181770717,0.023174868736156,0.0222237963424184,0.0217798724716125,0.0177077302739056,0.0158249992729394,0.0169684615002607,0.0167726654061096,0.0152957948027835,0.0102770108206885
"352.24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431788552343315,0.00248792652987853,0.00227172129703818,0.00256834888338878,0.00349844868298988,0.00338483834123178,0.00706260628291194,0.00966010280894483,0.00584990145626678,0.00802467854003888,0.00920642038869927,0.0134974204898853,0.0173870427758008,0.0199420076054646,0.0207602571962075,0.0186821673292441,0.0170293098563589,0.0143871924181957,0.0131125040859721,0.0165722131864419,0.00941225056476188,0.0185922135217323
"356.799",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051206496728659,0.00278913048941118,0.00291337039739631,0.00324328991505257,0.00389014284355581,0.0041569488558873,0.00628824286710347,0.0104496894668925,0.00752206255210479,0.00672543098515548,0.00827943765272648,0.0103291223305793,0.0133847846151301,0.0160322371529103,0.018867083735056,0.0185799673545204,0.0182791246711713,0.0168436480573273,0.0145692658949073,0.0157367196351702,0.0146518790587535,0.0120275655507223,0.024367979135891
"361.361",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660219916182659,0.0036475758236022,0.00252946999847883,0.00373781992482123,0.00445058405572289,0.00476538744516584,0.00508565593168356,0.0115332801488094,0.00945188557981356,0.00857061342862587,0.008959168156377,0.0100758855518585,0.0109287212379971,0.015118443899372,0.0176188689123705,0.0190628565581058,0.0189749227697758,0.0188173106551842,0.0163568466061411,0.0156995571671138,0.0168952739448183,0.0150475339072579,0.0256970741910062,0.025681678286145
"365.926",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759168446250776,0.00304461186607693,0.0021575048270919,0.00240895419362962,0.00333819512222054,0.00441540066861144,0.00499460823510142,0.00911651549393401,0.00963230696552614,0.00755771618796985,0.0083153629540745,0.0090365782708222,0.00954022054319459,0.0112296189150688,0.013254028626083,0.0148544393111978,0.0161442183186812,0.0157042694508572,0.0157157282823287,0.0149908333088475,0.0137412722892233,0.0144646595501771,0.0150647471925006,0.00962376604332733,0.0304027221757024
"370.495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756578109370169,0.00499100792141525,0.00190226169516231,0.00265604633190896,0.00339299412009607,0.00432308602215886,0.00430972196898361,0.00852089277982897,0.0107349575956529,0.00778049332412502,0.00896094145855251,0.00963704756980427,0.00954315524163512,0.0110154115826702,0.011663441053324,0.0126714796368809,0.0152194815206174,0.0163768242719643,0.015321248528499,0.0160530869693673,0.0138064332487701,0.0138669625487217,0.013207327576994,0.012777077828664,0.0175060915245875,0.0165926671334092
"375.067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781432900543245,0.00578658642949716,0.00174594012471067,0.00249982893002776,0.00320152498404132,0.00400284680963859,0.00477923583809757,0.0071401832400181,0.011338821088742,0.00909176055293179,0.00875083566531267,0.0100691796148131,0.00996855499734455,0.0106543300755948,0.0106715660531042,0.0117911269201306,0.0132880858068361,0.0149401893900759,0.0158693035472259,0.0161550102868261,0.0151792862721519,0.0139886130371786,0.0134850842735571,0.0125751357599959,0.0172883697196548,0.0170526225848373,0.0169588501793211
"379.641",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679991867788949,0.00559320928360608,0.00175361857732314,0.00199762524179775,0.00253344979469948,0.00346988226524461,0.00403524435657506,0.0058883633799573,0.0093080277365313,0.00912912804706464,0.00897702892709109,0.00935387164872946,0.0104069795305382,0.0105414330117621,0.0110562900061934,0.0113256774796378,0.0116138284041381,0.0121037101996536,0.0142033026063293,0.0141937104549041,0.0144386609857464,0.0138879603014408,0.0141650020598353,0.0115597997763765,0.015948482406901,0.0170259096565694,0.0142641312269263,0.0155122473377771
"384.219",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047247099114061,0.00822053074332386,0.00231000741942178,0.00176145882152887,0.00323035296143936,0.00356237401143152,0.00465531155977467,0.00449855897861893,0.0082659597541746,0.0107802657170657,0.0097729954673172,0.0108925370870376,0.0111270192856415,0.0118218877322514,0.0123425514934202,0.0127590035220918,0.0126081261149662,0.0134119913957447,0.0140788648789356,0.0148150948322508,0.0147386306627202,0.015731866701117,0.0154017960076257,0.0150036709789146,0.0163393134241792,0.0169077338085722,0.016731891946341,0.026341852812013,0.0207677338384088
"388.801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414286425750235,0.00986535322092778,0.00167456577547513,0.00206634365029988,0.00212869235985656,0.00290002401707213,0.00393800860600101,0.00476836661299065,0.00687745852396138,0.0110254078500134,0.00918830489233876,0.0107258708354559,0.0114174082535194,0.0121753920151051,0.0122091646345956,0.0128810563006727,0.0124790023211965,0.0129349329109182,0.0128503864311246,0.0134834747477666,0.0142308351572548,0.0154060387217013,0.0149217780611892,0.0157221699261207,0.0158675933389056,0.0149213343620074,0.0181929606496535,0.0200571581776288,0.0257496532491129,0.0200787366521406
