"","X500","X495","X490","X485","X480","X475","X470","X465","X460","X455","X450","X445","X440","X435","X430","X425","X420","X415","X410","X405","X400","X395","X390","X385","X380","X375","X370","X365","X360","X355","X350","X345","X340","X335","X330","X325","X320","X315","X310","X305","X300","X295","X290","X285","X280","X275","X270","X265","X260","X255","X250","X245","X240"
"248.336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252.814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569964267873176,0.00232678797344064
"257.296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666780513997397,0.0239852185344007,0.00242063839116879
"261.781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728659437831456,0.0274098913269992,0.0162869840337289,0.0164039629722792
"266.271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77176033932181,0.0265928325363772,0.00545538742466736,0.0073328834348233,0.0236136270519073
"270.764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795021543451065,0.0343175485285291,0.0121226618139136,-0.00200297488214984,0.0313866090306503,0.00318475834166421
"275.26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38606105097686,0.04660714187438,0.0104435854688643,0.00601338039518609,0.0180209532785891,0.0250669821105064,-0.00290489029495981
"279.76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425974733905354,0.0562364979394013,0.011128784437593,0.0107415164542985,0.0152623181720178,0.0125735239938767,0.00482063304236555,0.00718091525904898
"284.264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696863405520403,0.0128007875622418,0.00916897907638525,0.0131668216247255,0.019994208532037,0.00803317843715239,0.00456860338303695,0.00727111752060726
"288.772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833957334673749,0.0146152333809007,0.0136577383035788,0.0143894735544367,0.0229736197211184,0.0143140255580423,0.00576764846487373,0.00824050447931916,0.0144237707402794
"293.283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094801997717731,0.0130839557558637,0.0153720584724842,0.0124311904962819,0.0202358409647594,0.0208680493341836,0.0146777549904765,0.0105348870948674,0.0145967591234475,0.00700710821988643
"297.797",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125027299998992,0.0106887442046458,0.0127744516743262,0.0124915986930405,0.0190860362988064,0.0236209202845875,0.0172491834663205,0.0140213966890983,0.0163920614942438,0.0169823194512847,0.00697718535102108
