"","X500","X495","X490","X485","X480","X475","X470","X465","X460","X455","X450","X445","X440","X435","X430","X425","X420","X415","X410","X405","X400","X395","X390","X385","X380","X375","X370","X365","X360","X355","X350","X345","X340","X335","X330","X325","X320","X315","X310","X305","X300","X295","X290","X285","X280","X275","X270","X265","X260","X255","X250","X245","X240"
"248.336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252.814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463070074173704,0.00488251418763375
"257.296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587873725335793,0.0208688026634256,0.018947787174921
"261.781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642956874704808,0.0200487978310055,0.0105624610866485,0.0118365284302618
"266.271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64423144043184,0.0290137814873014,0.0116414288172084,0.0159307837767017,0.0517829187700525
"270.764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656303105722232,0.0299807235338884,0.00853678184324407,0.0150573547929952,0.0239831276772909,0.0281007526137432
"275.26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38682083950175,0.0366716132764206,0.00698052558752336,0.00434629274120302,0.0188639570946483,0.0107926526329845,0.00060545294103587
"279.76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278934283937726,0.0474060210968074,0.00989006612773338,0.00557215707582107,0.0114924704455573,0.0206167492446002,0.00593072704412313,0.0149556348915826
"284.264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540085623836086,0.0128267746092473,0.00952615133965644,0.0166366299728873,0.0224670440633226,0.00511273539577958,0.00145947191636275,0.00710695307165873
"288.772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381660521733487,0.0172812743440518,0.0162364454715928,0.0171267757602503,0.0283536089023179,0.017563913256515,0.0106861408285517,0.0101679778709877,0.00886873502095778
"293.283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517556264010376,0.0130065072517172,0.0184354700062517,0.0184678607086448,0.0279986905322593,0.0168383744007886,0.0124882795511304,0.0104994113506584,0.00733711372116346,-0.00382147514521445
"297.797",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789476732322888,0.0130301785324184,0.0165004542823225,0.0201494717911233,0.0327089299249667,0.028465165786606,0.0164213579855081,0.0160613565812618,0.0187936927786152,0.0143425498484918,0.012567059266163
"302.315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989496738979562,0.0125496556107862,0.017101147468338,0.0200291279969905,0.0307816681103613,0.0382419054267683,0.0235088592787844,0.0217110880677421,0.0226127936623754,0.0257506949331743,0.0260808805672939,0.0186888316711505
"306.837",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1247045400931,0.00967407919693317,0.0156812134639592,0.0206675931123117,0.0262510819099749,0.0403405173439497,0.0295649367853095,0.025662991307467,0.0240948836170473,0.0247081832301958,0.0255203633203551,0.0295502959989819,0.0289188673124453
"311.362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134342223239484,0.0059433672542603,0.00979695509022152,0.0170777883842614,0.0228711368318793,0.0368442470103103,0.0330116604457784,0.0286614472133466,0.0252211188374374,0.0249082922114203,0.0258363422418863,0.0285431169149816,0.0274650310573742,0.0134427789336694
