"","X500","X495","X490","X485","X480","X475","X470","X465","X460","X455","X450","X445","X440","X435","X430","X425","X420","X415","X410","X405","X400","X395","X390","X385","X380","X375","X370","X365","X360","X355","X350","X345","X340","X335","X330","X325","X320","X315","X310","X305","X300","X295","X290","X285","X280","X275","X270","X265","X260","X255","X250","X245","X240"
"248.336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252.814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608439011706122,0.0237808321182558
"257.296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576966402272286,0.0104435175847723,0.00601817283831343
"261.781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422609243704443,0.0242246997925345,0.00902285487946505,0.00239587216698189
"266.271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440497020078976,0.0219216331620655,0.0107906550557167,0.00439643180459692,0.0220340933352509
"270.764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461540144438161,0.0216177639806357,0.00821239303101067,0.00133725786934197,0.0140331529150578,0.00123346878654126
"275.26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353294365279976,0.0306712667940067,0.00497208774953654,0.000239130181465846,0.00187065999868785,0.00497561725016027,-0.00139039263228411
"279.76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187115965570577,0.0418495299589147,0.0150676850005085,0.0113891245236103,0.00977264718678839,0.00957540014062852,0.0103081153145351,-0.00385444270261861
"284.264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454879643391606,0.023267604371784,0.0160509155357981,0.0184031138907314,0.0195381474927107,0.00425414663183823,-0.00318247685410481,-0.0101450076851819
"288.772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577838210592858,0.0289812324131959,0.0281563389340141,0.0185828694592396,0.0243095156792599,0.0160994264998259,0.0115578053885835,0.00604288040618999,0.00737684026968527
"293.283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664565654799491,0.0362403905438129,0.0450203344775113,0.0365983944889133,0.0358717697215622,0.0315805362440756,0.0224081524203354,0.0193744318441318,0.0213020654833931,0.0212520224026607
"297.797",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702335050657718,0.0374582745812071,0.0483180004947406,0.0495538435625383,0.0512225241495067,0.0441717929058483,0.031284474837799,0.0224761550924577,0.019820298823341,0.0227304194706186,0.0229772017349806
