"","X500","X495","X490","X485","X480","X475","X470","X465","X460","X455","X450","X445","X440","X435","X430","X425","X420","X415","X410","X405","X400","X395","X390","X385","X380","X375","X370","X365","X360","X355","X350","X345","X340","X335","X330","X325","X320","X315","X310","X305","X300","X295","X290","X285","X280","X275","X270","X265","X260","X255","X250","X245","X240"
"248.336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252.814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533725415240927,0.0100204858834165
"257.296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617973554776844,0.0274939727803543,0.0252232096063318
"261.781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668450015778309,0.0253425821863988,0.0117222637567849,0.00764280023881481
"266.271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713344098265786,0.0264023326931015,0.0012505323266802,-0.00731368338834898,0.014513716943761
"270.764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725926069267326,0.0351227425464724,0.0132769609081663,-0.00233959230621816,0.016461561980385,0.037811963379177
"275.26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320203974018034,0.0433981387032665,0.00860655631978476,-0.00271930621609739,0.0126491194348539,0.00784428637632972,0.00066869968595764
"279.76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00425978829993601,0.0544893548972181,0.0127033536111643,0.00531430809921875,0.00708250582713399,0.0100991667455363,0.0029555530714633,0.0137200642330856
"284.264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759126289378293,0.0151829772242967,0.0129708837410916,0.00575417854936666,0.0139476421534485,0.0113656017784456,0.00390138709359986,0.00660704964377259
"288.772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849653125934172,0.0169567739438749,0.0142327398926936,0.00660265760849515,0.0167184205019881,0.0152636857798986,0.00338221299383934,0.00186126342610875,-0.0156052436315297
"293.283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133210369677338,0.0152334330645935,0.0181627369287224,0.0154238321191138,0.0208677747940885,0.0209358662822084,0.0127873360201872,0.0115175527917669,0.015782751938571,0.0186474664577647
"297.797",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142171830116572,0.0129629195497141,0.0147392219685689,0.0149857818915515,0.0161378048010945,0.026083260699887,0.0191222537107758,0.0169926574087065,0.0181649497352823,0.0218319767481382,0.0238262676395632
"302.315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156735692486651,0.00979358643485349,0.0123894386882129,0.0154929483368257,0.0169271986890565,0.0250194114472846,0.0174251959604172,0.0180193028692094,0.0186236417944004,0.0183847255429342,0.0186600825074259,0.0184917798321114
"306.837",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208445742587041,0.00715273832899949,0.00805221286618425,0.0134852888354296,0.012937569623837,0.0269806093263047,0.0218770052675266,0.0160264826852819,0.0170152486682086,0.0158785612441662,0.0158223786923368,0.015366322772176,-0.00142504695551362
"311.362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204194962430376,0.00805101740607908,0.00637852652806239,0.0107561763069706,0.0125487970702366,0.0201452869287114,0.0234712005352451,0.0200570438485153,0.0177756603756544,0.0195567416438061,0.0206475415253322,0.0221814090726593,0.0243525079526045,0.0377777668469853
"315.89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834312376075825,0.00718323190301611,0.00329405671374627,0.00439811222564456,0.00700514552230821,0.0167006023743031,0.0212171578023043,0.0172221546645228,0.0172911043840892,0.0147666833357377,0.0146579164063181,0.0139096937037751,0.0139956414615432,0.0205530762427869,0.00294503002979493
"320.422",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00457799904394451,0.0120941252189302,0.00339675076989954,0.00427520080460968,0.0043082911728433,0.00792281506259299,0.0206597401445113,0.0171173777581586,0.0188223132809855,0.0185167527547009,0.015591292530263,0.0172370568539475,0.019176949336273,0.0214058769460961,0.0221660534054084,0.0239428610542493
"324.958",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00656447528268866,0.0179510343797346,0.00442606151090532,0.00403102232549011,0.00403178283036695,0.00473689423571075,0.0158717643978807,0.0171256781051793,0.0179350664075518,0.0194090785307611,0.0184352386308826,0.0173524478559578,0.0166540677453402,0.0155324348190555,0.0229128238634587,0.0300097798313717,0.0465720265722463
"329.496",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00739821938879759,0.0267942331924982,0.00280921820464339,0.00178120123502299,0.00176930915686417,0.00151008989085442,0.0077443595949826,0.0123433846559292,0.0154459038876996,0.0155967108689112,0.0154959072628749,0.0150016764858151,0.0150187267765904,0.0131743196438321,0.0134070771786832,0.0127008409878354,0.00998316505275142,0.0175250428540845
